place,Lat,Long,01/10/19_av,02/10/19_av,01/10/19 01:00,01/10/19 02:00,01/10/19 03:00,01/10/19 04:00,01/10/19 05:00,01/10/19 06:00,01/10/19 07:00,01/10/19 08:00,01/10/19 09:00,01/10/19 10:00,01/10/19 11:00,01/10/19 12:00,01/10/19 13:00,01/10/19 14:00,01/10/19 15:00,01/10/19 16:00,01/10/19 17:00,01/10/19 18:00,01/10/19 19:00,01/10/19 20:00,01/10/19 21:00,01/10/19 22:00,01/10/19 23:00,02/10/19 00:00,02/10/19 01:00,02/10/19 02:00,02/10/19 03:00,02/10/19 04:00,02/10/19 05:00,02/10/19 06:00,02/10/19 07:00,02/10/19 08:00,02/10/19 09:00,02/10/19 10:00,02/10/19 11:00,02/10/19 12:00,02/10/19 13:00,02/10/19 14:00,02/10/19 15:00,02/10/19 16:00,02/10/19 17:00,02/10/19 18:00,02/10/19 19:00,02/10/19 20:00,02/10/19 21:00,02/10/19 22:00,02/10/19 23:00,,,,,,,,,,
Alipur  Delhi - DPCC ,28.7959955,77.1360706,38.58695652,39.57291667,44.5,40.5,43.5,51.5,56,53,51,55.5,44,31,40.5,43,31,24.5,24.5,20.5,20.5,32,45.5,40.5,30,32,32.5,32,29,30.5,38,45.5,59,67.5,68,68.5,57,35,21.5,17,16,16,19,19.75,19.75,22.75,33,55.75,50.5,53.75,75,,,,,,,,,,
Anand Vihar  Delhi - DPCC ,28.641115,77.3125024,31.18478261,45.17708333,28,30,29.25,32,17.25,12.75,26.75,35.75,41.75,51.5,46.25,43.5,42,27.5,24.75,26.25,18,28.5,33.25,31.75,25.5,29.25,35.75,36.5,40.5,38.75,39.25,40.5,33.25,34.25,39,51.25,49.5,41.5,41.5,47.75,53.5,53.25,46,37.5,26.5,21,40.25,58.75,71.75,62.75,79.5,,,,,,,,,,
Ashok Vihar  Delhi - DPCC ,28.6994533,77.1848256,29.0326087,32.95833333,28,20.25,24,21.5,14.5,18.25,26,28.5,25.25,19.75,22.75,34.5,37.5,41.25,39,39.25,37.5,30.25,29.5,27.25,33.25,32.25,37.5,42.75,39.75,23,22,26,21.25,26,28.5,27.75,29.5,31,40.5,44.5,50.75,42.25,25.25,16.25,13.5,17.5,35.25,43.25,53.25,45,46.25,,,,,,,,,,
Aya Nagar  Delhi - IMD ,28.476491,77.1329132,33.21130435,54.46958333,43.79,39.72,31.87,7.17,8.57,32.93,55.68,28.92,15.54,42.82,72.82,76.92,44.24,18.1,41.2,36.9,29,15.51,11.84,40.43,30.96,23.27,15.66,27.95,71.29,72.37,58.91,42.32,46.25,56.99,44.17,30.44,13.01,38.31,47.96,48.63,14.6,30.87,62.18,69.26,58.79,51.34,65.63,93.91,99.72,104.32,58.05,,,,,,,,,,
Bawana  Delhi - DPCC ,28.79966,77.0328847,49.09782609,51.02083333,57.75,52.75,71,71,33.25,30,38,43.25,41.25,45.5,54,51.5,62,61.75,56.75,43.5,41,40.25,48,48.5,43.5,49.5,45.25,46,46.5,47,58.25,95.75,78.5,71.25,59.75,49.5,47.75,49,54,49.25,41.75,35,33.5,28.75,28,28,36,48,56,62,75,,,,,,,,,,
CRRI Mathura Road  Delhi - IMD ,28.5500925,77.2751557,25.51608696,40.09458333,18.09,22.44,25.58,25.27,11.96,24.94,28.33,34.62,18.16,31.05,40.54,25.97,16.33,20.05,38.03,20.89,9.13,17.25,33.18,28.58,23.99,30.85,41.64,36.24,19.35,25.59,33.51,24.25,16.33,19.74,28.65,19.45,10.69,45.68,45.55,39.17,33.83,40.3,33.17,46.49,61.39,37.19,23.05,67.28,68.26,85.68,101.43,,,,,,,,,,
DTU  Delhi - CPCB ,28.7496286,77.1129418,36.80695652,43.45083333,33.95,34.57,30.07,29.13,25.61,27.75,33.31,37.27,38.65,29.93,33.71,40.41,47.29,50.97,47.65,44.24,34.49,42.56,40.76,33.92,37.43,37.64,35.25,45.22,44.47,44.65,42.17,57.57,56.28,31.73,36.82,32.36,43.2,38.53,59.91,52.72,41.89,31.34,26.51,21.03,27.66,24.83,39.47,51.77,63.52,65.85,63.32,,,,,,,,,,
Dr. Karni Singh Shooting Range  Delhi - DPCC ,28.5000822,77.2675147,26.57608696,36.83333333,28.25,22,18.75,19,22.25,23.25,29.75,45.75,41.75,31,31,29.25,23,20.5,23.25,24.5,18.5,22.25,21.75,27.75,29.25,27.75,30.75,35,42,42,30.25,23.5,30.5,33.5,21.75,26,22.75,22,22.75,21.25,28.5,29.5,32.5,46.5,48.5,49,47.75,59,71,53,45.5,,,,,,,,,,
Dwarka-Sector 8  Delhi - DPCC  ,28.5656109,77.0670366,39.61956522,51.45833333,28.75,32.5,28,27.75,25.25,21.75,33,51.5,53,50.75,46,52,51,44.75,37.25,42.5,38.5,41,44.25,44.25,43.25,42.5,31.75,41.75,50.5,59.75,56,53.75,47,27,27.5,29.5,31,33.75,41.25,39.75,41.5,44.25,58.5,61,55,60,74.25,76.25,87.75,77.25,60.75,,,,,,,,,,
IGI Airport (T3)  Delhi - IMD ,28.5549889,77.0846854,31.15565217,43.27666667,32.01,27.11,21.81,24.47,28.64,26.15,34.6,32.87,31.66,31.64,40.43,50.32,34.18,40.77,32.77,17.89,27,29.49,26.22,27.34,34.14,28.05,37.02,50.12,58.37,51.47,49.38,30.95,41.74,44.81,25.91,22.33,28.44,29.27,28.59,34.77,42.47,48.96,62.4,58.95,44.22,36.2,41.2,40.94,44.42,58.27,64.46,,,,,,,,,,
IHBAS  Dilshad Garden  Delhi - CPCB ,28.683903,77.315094,27.5973913,31.33041667,30.02,27.2,27.38,22.95,32.9,29.35,23.15,22.6,48.68,35.35,35.25,35.77,26.45,17.38,12.9,17.68,16.52,27.77,39.97,28.6,34.25,24.72,17.9,12.3,17.2,26.12,20.2,25.92,17.57,27.48,34.15,22.82,35.53,31.6,45.2,33.02,51.58,35.1,24.9,26.98,19.23,13.95,14.15,33.4,51.08,62.3,70.15,,,,,,,,,,
ITO  Delhi - CPCB ,28.6281909,77.2410728,34.72608696,43.93666667,33.5,27.25,29.25,25.75,28.5,33.5,37.5,34.5,32.25,32.5,34,39.75,41.25,39.25,39.75,39.25,31.5,33.77,32,36.54,40.09,39.88,37.17,30.43,38.9,37.99,40.47,44.41,38.82,38.43,39.4,40.61,40.64,51.9,48.46,51.13,55.81,62.91,51.86,43.22,28.01,28.53,36.91,41.12,49.61,55.19,59.72,,,,,,,,,,
Jahangirpuri  Delhi - DPCC ,28.7259717,77.162658,32.58695652,36.77083333,31.5,24.5,26,23,19.5,26.5,34.5,35,33.5,31.5,30.5,38,47.5,42,32,30.5,33,33,32.5,36.5,37.5,34.5,36.5,35,28.5,25,25,33,36,34.5,32,29.5,36.5,50,50,41,38,31.5,22,23,28,27,25,84,61,51,36,,,,,,,,,,
Jawaharlal Nehru Stadium  Delhi - DPCC ,28.65381,77.22897,27.33695652,33.91666667,22.75,24.5,20.75,15.25,19.75,23.25,29,38.25,43.5,29.5,28.5,30,28.75,24.5,23.5,23.75,19.75,21,27.75,29.25,29.75,38.25,37.5,31.75,27.75,27.25,26,19.5,21,28.25,25.5,36.75,42,26.25,30.75,26.75,37.5,47.75,54.5,45.75,30.75,23,23.25,35.75,43.5,45.75,57,,,,,,,,,,
Lodhi Road  Delhi - IMD ,28.589461,77.2128399,31.0573913,29.96583333,21.82,27.65,20.92,13.53,17.55,21.79,27.31,31,36.69,31.52,27.17,37.01,37.36,34.1,41.28,36.47,13.5,16.24,52.84,64.72,80.82,21.85,1.18,0.81,10.31,15.22,19.31,11.88,17.85,17.76,21.06,22.89,25.41,35.74,38.38,34.3,50.67,56.47,68.62,48.01,34.09,30.92,19.58,23.18,31.78,38.71,46.23,,,,,,,,,,
Major Dhyan Chand National Stadium  Delhi - DPCC ,28.6126342,77.2373304,28.13043478,33.0625,35,21.25,24.25,22.75,26.5,31,30.75,30.25,31,28.25,21,24.75,27.25,28,29.25,31.5,25.75,21.25,21.25,29.75,31.25,38.25,36.75,28.25,24.75,29.5,28.25,27.5,23.5,26.5,30.5,25.75,20.75,34.75,33,32.75,43.75,53.75,55.25,39,22.5,19.25,24.25,29.25,37.5,51.25,52,,,,,,,,,,
Mandir Marg  Delhi - DPCC ,28.6267283,77.1955228,31.09782609,42.38541667,24.5,14.5,7,27,26.75,28.25,45,64.25,27.5,14,12.25,13,31.5,36.75,46,41,35.75,13.75,23.75,30,40.75,61.5,50.5,38.75,35,35.1,35.2,35.3,35.4,35.5,35.6,35.7,35.8,35.9,36,38,40,42,44,46,48,50,52,54,56,58,60,,,,,,,,,,
Mundka  Delhi - DPCC ,28.6824341,77.0305741,32.34782609,39.97916667,29.5,24,18.5,18.5,19,22,30,32.5,27,20.5,25.5,40,44,47,52,31,32.5,32,32.5,37.5,40.5,44.5,43.5,42.5,42.5,48,49,37.5,36.5,37.5,37,31.5,25,30.5,36,38,44.25,44.75,43,37.5,27.25,18.75,28,54.5,46.75,57.75,65.5,,,,,,,,,,
NSIT Dwarka  Delhi - CPCB ,28.6082819,77.0350079,43.52043478,49.09833333,40.11,35.25,29.43,37.64,32.8,44.67,33.55,42.95,44.09,40.22,46.83,47.2,39.7,41.98,50.47,50.47,34.03,37.43,57.74,43.83,64.44,57.48,48.66,38.11,33.78,57,44.24,38.68,34.84,54.44,41.4,36.37,60.62,46.89,47.94,35.88,30.65,34.06,39.98,57.29,51.59,59.25,65.92,67.59,67.64,80.64,53.56,,,,,,,,,,
Najafgarh  Delhi - DPCC ,28.612304,76.9823908,27.08695652,40.42708333,41,37.5,37,32,22.5,17,20,27.5,32,26.5,18,17,26.5,33.5,31.5,28.5,27.5,27,27,23.5,22.5,24.5,23,25,45,62.5,62,54.5,51.5,55.5,47.5,40,34.5,28,28,19,21,24.75,38.5,41.5,35,32.5,32,37,48,52.5,54.5,,,,,,,,,,
Narela  Delhi - DPCC ,28.8426096,77.0918354,45.23913043,45.83333333,61,50,55.5,58.5,61,55,54,58,44,31.5,36,46.5,44.5,35.5,33.5,36,39.5,39.5,42,40,37,40.5,41.5,42,41.5,51.5,58.5,54,58.5,67,64.5,58.5,50,40,29,19,20.5,25,26,19,15,22.5,41.5,67.5,80,78.5,70.5,,,,,,,,,,
Nehru Nagar  Delhi - DPCC ,28.5685108,77.2513847,29.67391304,47.73958333,34.5,24,23,22,27.25,26.5,33,41.75,46.25,32,25.75,32.75,28.5,27.25,26.5,21,19.5,24,25.5,30.25,33.5,39.75,38,42.75,38.25,34.5,28.5,23,24.5,38.25,35.5,29.25,38.75,30.75,34,28.25,33,47.5,55.75,54.5,50.25,77,96.5,82.25,78.25,73.25,71.25,,,,,,,,,,
North Campus  DU  Delhi - IMD ,28.6874598,77.2096021,29.2726087,32.89875,18.25,18.05,16.87,21.11,19.03,23.85,24.46,25.6,29.05,29.64,39.27,46.59,50.34,55.86,53.6,44.89,33.62,16.14,9.39,15.08,14.71,30.34,37.53,28.74,21.61,19.09,12.91,14.78,24.48,31.43,29.53,29.54,43.88,45.53,54.84,56.98,56.97,44.37,36.26,23.62,22.4,25.89,22.4,21.97,34.66,37.36,50.33,,,,,,,,,,
Okhla Phase-2  Delhi - DPCC ,28.5366138,77.27357557,30.64130435,41.17708333,28.25,23,22.75,22.25,24.75,31.25,35,37.25,43,37.5,29.75,29,26.75,20.5,24.75,36,39.5,23.5,24.75,27.75,39,39,39.5,40.75,39.75,37,31.5,33,36.75,47.5,43.5,34,27.75,26.5,25.75,27.75,27.25,31.5,44.75,54.5,56.75,46.5,37.5,43.5,51.75,65.75,77,,,,,,,,,,
Patparganj  Delhi - DPCC ,28.635649,77.310799,23.16304348,33.79166667,18.5,23.5,23,17.5,17.25,11.75,14.5,26.25,28.5,25.25,28,26.25,28.5,23.75,24,29,30.75,19,22.25,24.25,28.25,25.75,17,22.25,27.75,25.25,28.5,27.25,26.5,23.5,28.5,30,33,40.25,34,31.75,36,43,43.5,31.75,18.25,19.25,31.25,39.75,51.75,67.25,50.75,,,,,,,,,,
Punjabi Bagh  Delhi - DPCC ,28.668945,77.1324614,29.17608696,42.1875,20.6,20.08333333,19.56666667,19.05,18.53333333,18.01666667,17.5,18.7625,20.025,21.2875,22.55,23.8125,25.075,26.3375,27.6,53,48.66666667,44.33333333,40,45.75,56.25,34.5,29.75,32,39.5,34.75,30.25,18.75,19.25,23.5,25.5,27.25,28.25,33.75,47.75,54.75,84.25,89,42,26.5,26,31.75,44.75,63.75,73.25,58.75,57.25,,,,,,,,,,
Pusa  Delhi - DPCC ,28.6362997,77.1576444,25.56521739,29.1875,23.25,19.25,25,30,26,21.25,18.75,27.25,28,27.25,25.75,28.25,30.25,32.75,29.25,28.5,22,17,20.5,23.75,28.5,27.25,28.25,31.25,36,28.25,23.5,23.5,20,22,19,17.5,13.25,16,24.75,36,47.5,53.75,45.75,30.25,20.75,17.25,21,31.25,37.25,43.5,41.25,,,,,,,,,,
Pusa  Delhi - IMD ,28.6362997,77.1576444,33.81521739,31.96145833,35.22,37.07,22.14,11.61,3.94,14.87,26.94,38.28,32.21,9.4,12.45,41.62,90.44,150.28,87.8,16.1,14.715,13.33,11.945,10.56,28.27,44.17,24.39,10.35,10.47,19.81,34.21,35.37,11.07,1.09,8.74,24.06,46.84,60.21,46.87,12.7,42.13,81.7,85.95,50.41,11.72,14.605,17.49,31.14,48.08,43.03,19.03,,,,,,,,,,
R K Puram  Delhi - DPCC ,28.5656918,77.174646,28.58695652,42.625,38,26.25,18,18.25,20,24,28.5,35.25,40.25,31.25,24,36.5,35.5,27,24,25.25,26.75,20,20.5,23.5,29.25,37.75,47.75,41,54.5,41.25,38.75,29.5,30.75,30.75,31,23.75,23.25,31,20,17,29.5,33.5,52.75,72.25,24.5,28.25,47.75,68,78,88,88,,,,,,,,,,
Rohini  Delhi - DPCC ,28.7162092,77.1170743,35.4673913,53.91666667,34,29.25,25.5,28.25,23.5,29.25,43.5,45.75,36,27.25,29.75,34.75,38,50,48.5,43.25,41.25,38.75,29,32,38.25,30,40,42,52,41,40,35,40,36,53,52,50,39,58,67,51,59,38,18,31,111,118,81,64,59,59,,,,,,,,,,
Shadipur  Delhi - CPCB ,28.6516362,77.1582947,42.16347826,53.83791667,37.92,40.02,27.31,21.47,28.55,32.27,27.17,45.22,51.61,52.25,33.92,29.01,48.91,69.67,43.68,56.17,68.67,47.34,45.61,43.83,28.83,55.11,35.22,72.19,46.96,29.55,48.88,36.92,34.47,22.39,33.04,65.21,41.78,28.41,21,24.62,20.54,15.97,46.13,52.3,52.98,92.65,91.27,143.16,95.1,104.58,72.01,,,,,,,,,,
Sirifort  Delhi - CPCB ,28.6217627,77.0558233,45.01086957,49.1875,23,28.75,20.5,19.25,21,25.75,32.75,78.25,50.75,85.75,74,73,65.5,33,50.5,49.25,41,27.25,30,51.75,65.25,49,40,33.5,50,36,36.75,28.75,25.25,23,29.5,83.75,37,33,34,43.25,41,48.5,57.5,68.5,64.25,66.75,70.75,70,67.25,70.75,61.5,,,,,,,,,,
Sonia Vihar  Delhi - DPCC ,28.7199257,77.2481823,37.39130435,34.79166667,31,34,25,38,38,25,23,28,36,44,39,44,50,42,47,35,38,50,42,45,34,24,48,39,30,42,35,30,27,25,30,40,38,67,47,41,44,25,20,18,14,23,25,51,44,36,44,,,,,,,,,,
Sri Aurobindo Marg  Delhi - DPCC ,28.5396291,77.2000301,29.17391304,41.77083333,23,22.5,24.5,22.5,21,20.5,28.5,34,36,39.5,36.5,31.5,28.5,27,25,23,26.5,27,29,32.5,34.5,38.5,39.5,43,45.5,39.5,32,31.5,34,32.5,32.5,35.5,33,29.5,29,29.5,33,38.5,49.5,63,63.5,60.5,59.5,51,42,43,52,,,,,,,,,,
Vivek Vihar  Delhi - DPCC ,28.438785,77.046471,28.52173913,41.125,28.5,21.5,26,22.5,20,18.5,20.5,34,39.5,32,36.5,37,31.5,31.5,30.5,34.5,31,24.5,28,29,28,26,25,31.5,31.5,31.5,33,26,23.5,30,37.5,40,46,45.5,45,43,38.5,38.5,29,23,22.5,22.5,32,75.5,106,79,56.5,,,,,,,,,,
Wazirpur  Delhi - DPCC ,28.6800843,77.1702212,45.22826087,41.42708333,38.25,30.5,30.25,28,25,38.5,42,41.5,42,42,40.5,50.5,59.75,62,63.5,66,59.5,53,37.5,47,48.5,45.5,49,52,44,39.75,41,31.5,36.75,32,38,45.25,45.75,45,46.5,51,55,41.5,40,27,22,24,33.5,51.75,49,52,50,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,